  2.79999999999999997E-003   1.3499176967129594       1.45100274654091309E-008  1.45100274654091309E-008   1.2327231989588951        1.2425113811514483        1.2552360180017674        1.2300000000000000     
  2.90000000000000023E-003   1.3508194068293873       1.50282427320308853E-008  1.50282427320308853E-008   1.2328204560645699        1.2429540467310745        1.2561277145975303        1.2300000000000000     
  3.00000000000000006E-003   1.3517051552192552       1.55464579986526414E-008  1.55464579986526414E-008   1.2329177131702451        1.2433962834349690        1.2570184247791099        1.2300000000000000     
  3.10000000000000032E-003   1.3525759475963421       1.60646732652743974E-008  1.60646732652743974E-008   1.2330149702759199        1.2438380781511256        1.2579081183888929        1.2300000000000000     
  3.20000000000000015E-003   1.3534326927682441       1.65828885318961501E-008  1.65828885318961501E-008   1.2331122273815946        1.2442794179266172        1.2587967656351466        1.2300000000000000     
  3.29999999999999998E-003   1.3542762145914020       1.71011037985179028E-008  1.71011037985179028E-008   1.2332094844872694        1.2447202899711038        1.2596843371000885        1.2300000000000000     
  3.40000000000000024E-003   1.3551072621413118       1.76193190651396589E-008  1.76193190651396589E-008   1.2333067415929442        1.2451606816601899        1.2605708037476091        1.2300000000000000     
  3.50000000000000007E-003   1.3559265184084537       1.81375343317614149E-008  1.81375343317614149E-008   1.2334039986986189        1.2456005805386297        1.2614561369306436        1.2300000000000000     
  3.60000000000000034E-003   1.3567346077692186       1.86557495983831710E-008  1.86557495983831710E-008   1.2335012558042937        1.2460399743233781        1.2623403083981877        1.2300000000000000     
  3.70000000000000016E-003   1.3575321024332714       1.91739648650049237E-008  1.91739648650049237E-008   1.2335985129099689        1.2464788509064861        1.2632232903019585        1.2300000000000000     
  3.79999999999999999E-003   1.3583195280311631       1.96921801316266764E-008  1.96921801316266764E-008   1.2336957700156437        1.2469171983578400        1.2641050552026951        1.2300000000000000     
  3.90000000000000025E-003   1.3590973684762251       2.02103953982484324E-008  2.02103953982484324E-008   1.2337930271213184        1.2473550049277478        1.2649855760761060        1.2300000000000000     
  4.00000000000000008E-003   1.3598660702109895       2.07286106648701885E-008  2.07286106648701885E-008   1.2338902842269932        1.2477922590493673        1.2658648263184535        1.2300000000000000     
  4.10000000000000035E-003   1.3606260459293336       2.12468259314919445E-008  2.12468259314919445E-008   1.2339875413326680        1.2482289493409779        1.2667427797517810        1.2300000000000000     
  4.20000000000000061E-003   1.3613776778501545       2.17650411981137005E-008  2.17650411981137005E-008   1.2340847984383427        1.2486650646080995        1.2676194106287830        1.2300000000000000     
  4.30000000000000000E-003   1.3621213206058880       2.22832564647354500E-008  2.22832564647354500E-008   1.2341820555440175        1.2491005938454540        1.2684946936373216        1.2300000000000000     
  4.40000000000000027E-003   1.3628573037989899       2.28014717313572060E-008  2.28014717313572060E-008   1.2342793126496927        1.2495355262387766        1.2693686039045857        1.2300000000000000     
  4.50000000000000053E-003   1.3635859342711474       2.33196869979789620E-008  2.33196869979789620E-008   1.2343765697553675        1.2499698511664681        1.2702411170008987        1.2300000000000000     
  4.59999999999999992E-003   1.3643074981230907       2.38379022646007148E-008  2.38379022646007148E-008   1.2344738268610422        1.2504035582011022        1.2711122089431801        1.2300000000000000     
  4.70000000000000018E-003   1.3650222625171853       2.43561175312224708E-008  2.43561175312224708E-008   1.2345710839667170        1.2508366371107793        1.2719818561980603        1.2300000000000000     
  4.80000000000000045E-003   1.3657304772902175       2.48743327978442268E-008  2.48743327978442268E-008   1.2346683410723918        1.2512690778603301        1.2728500356846499        1.2300000000000000     
  4.89999999999999984E-003   1.3664323763998625       2.53925480644659796E-008  2.53925480644659796E-008   1.2347655981780665        1.2517008706123760        1.2737167247769785        1.2300000000000000     
  5.00000000000000010E-003   1.3671281792249717       2.59107633310877356E-008  2.59107633310877356E-008   1.2348628552837417        1.2521320057282423        1.2745819013060931        1.2300000000000000     
  5.10000000000000037E-003   1.3678180917370364       2.64289785977094916E-008  2.64289785977094916E-008   1.2349601123894165        1.2525624737687269        1.2754455435618304        1.2300000000000000     
  5.20000000000000063E-003   1.3685023075578369       2.69471938643312477E-008  2.69471938643312477E-008   1.2350573694950913        1.2529922654947341        1.2763076302942695        1.2300000000000000     
  5.30000000000000002E-003   1.3691810089162564       2.74654091309529971E-008  2.74654091309529971E-008   1.2351546266007660        1.2534213718677638        1.2771681407148610        1.2300000000000000     
  5.40000000000000029E-003   1.3698543675155772       2.79836243975747531E-008  2.79836243975747531E-008   1.2352518837064408        1.2538497840502700        1.2780270544972481        1.2300000000000000     
  5.50000000000000055E-003   1.3705225453210839       2.85018396641965092E-008  2.85018396641965092E-008   1.2353491408121156        1.2542774934058831        1.2788843517777810        1.2300000000000000     
  5.59999999999999994E-003   1.3711856952765962       2.90200549308182619E-008  2.90200549308182619E-008   1.2354463979177903        1.2547044914995036        1.2797400131557308        1.2300000000000000     
  5.70000000000000021E-003   1.3718439619574623       2.95382701974400179E-008  2.95382701974400179E-008   1.2355436550234655        1.2551307700972694        1.2805940196932142        1.2300000000000000     
  5.80000000000000047E-003   1.3724974821666283       3.00564854640617706E-008  3.00564854640617706E-008   1.2356409121291403        1.2555563211663949        1.2814463529148259        1.2300000000000000     
  5.89999999999999986E-003   1.3731463854796262       3.05747007306835267E-008  3.05747007306835267E-008   1.2357381692348151        1.2559811368748959        1.2822969948070009        1.2300000000000000     
  6.00000000000000012E-003   1.3737907947436128       3.10929159973052827E-008  3.10929159973052827E-008   1.2358354263404898        1.2564052095911893        1.2831459278170985        1.2300000000000000     
  6.10000000000000039E-003   1.3744308265350105       3.16111312639270388E-008  3.16111312639270388E-008   1.2359326834461646        1.2568285318835821        1.2839931348522249        1.2300000000000000     
  6.20000000000000065E-003   1.3750665915797871       3.21293465305487948E-008  3.21293465305487948E-008   1.2360299405518393        1.2572510965196482        1.2848385992777998        1.2300000000000000     
  6.30000000000000004E-003   1.3756981951399494       3.26475617971705442E-008  3.26475617971705442E-008   1.2361271976575141        1.2576728964654964        1.2856823049158732        1.2300000000000000     
  6.40000000000000031E-003   1.3763257373694362       3.31657770637923002E-008  3.31657770637923002E-008   1.2362244547631893        1.2580939248849343        1.2865242360432028        1.2300000000000000     
  6.50000000000000057E-003   1.3769493136422550       3.36839923304140563E-008  3.36839923304140563E-008   1.2363217118688641        1.2585141751385303        1.2873643773890961        1.2300000000000000     
  6.59999999999999996E-003   1.3775690148553974       3.42022075970358057E-008  3.42022075970358057E-008   1.2364189689745388        1.2589336407825789        1.2882027141330310        1.2300000000000000     
  6.70000000000000023E-003   1.3781849277088043       3.47204228636575617E-008  3.47204228636575617E-008   1.2365162260802136        1.2593523155679716        1.2890392319020569        1.2300000000000000     
  6.80000000000000049E-003   1.3787971349644159       3.52386381302793178E-008  3.52386381302793178E-008   1.2366134831858884        1.2597701934389749        1.2898739167679873        1.2300000000000000     
  6.90000000000000075E-003   1.3794057156861323       3.57568533969010738E-008  3.57568533969010738E-008   1.2367107402915631        1.2601872685319240        1.2907067552443932        1.2300000000000000     
  7.00000000000000015E-003   1.3800107454623376       3.62750686635228298E-008  3.62750686635228298E-008   1.2368079973972383        1.2606035351738316        1.2915377342834027        1.2300000000000000     
  7.10000000000000041E-003   1.3806122966124510       3.67932839301445859E-008  3.67932839301445859E-008   1.2369052545029131        1.2610189878809142        1.2923668412723155        1.2300000000000000     
  7.20000000000000067E-003   1.3812104383788653       3.73114991967663419E-008  3.73114991967663419E-008   1.2370025116085879        1.2614336213570474        1.2931940640300446        1.2300000000000000     
  7.30000000000000007E-003   1.3818052371054570       3.78297144633880913E-008  3.78297144633880913E-008   1.2370997687142626        1.2618474304921423        1.2940193908033859        1.2300000000000000     
  7.40000000000000033E-003   1.3823967564037769       3.83479297300098474E-008  3.83479297300098474E-008   1.2371970258199374        1.2622604103604556        1.2948428102631291        1.2300000000000000     
  7.50000000000000059E-003   1.3829850573079039       3.88661449966316034E-008  3.88661449966316034E-008   1.2372942829256122        1.2626725562188319        1.2956643115000175        1.2300000000000000     
  7.59999999999999998E-003   1.3835701984188657       3.93843602632533528E-008  3.93843602632533528E-008   1.2373915400312869        1.2630838635048842        1.2964838840205608        1.2300000000000000     
  7.70000000000000025E-003   1.3841522360394405       3.99025755298751088E-008  3.99025755298751088E-008   1.2374887971369621        1.2634943278351158        1.2973015177427154        1.2300000000000000     
  7.80000000000000051E-003   1.3847312243000791       4.04207907964968649E-008  4.04207907964968649E-008   1.2375860542426369        1.2639039450029819        1.2981172029914303        1.2300000000000000     
  7.90000000000000077E-003   1.3853072152766401       4.09390060631186209E-008  4.09390060631186209E-008   1.2376833113483117        1.2643127109769061        1.2989309304940788        1.2300000000000000     
  8.00000000000000017E-003   1.3858802591005353       4.14572213297403770E-008  4.14572213297403770E-008   1.2377805684539864        1.2647206218982405        1.2997426913757708        1.2300000000000000     
  8.09999999999999956E-003   1.3864504040618646       4.19754365963621264E-008  4.19754365963621264E-008   1.2378778255596612        1.2651276740791826        1.3005524771545605        1.2300000000000000     
  8.20000000000000069E-003   1.3870176967060548       4.24936518629838890E-008  4.24936518629838890E-008   1.2379750826653360        1.2655338640006499        1.3013602797365580        1.2300000000000000     
  8.30000000000000009E-003   1.3875821819244663       4.30118671296056384E-008  4.30118671296056384E-008   1.2380723397710107        1.2659391883101121        1.3021660914109436        1.2300000000000000     
  8.40000000000000122E-003   1.3881439030394132       4.35300823962274011E-008  4.35300823962274011E-008   1.2381695968766859        1.2663436438193894        1.3029699048449037        1.2300000000000000     
  8.50000000000000061E-003   1.3887029018839818       4.40482976628491505E-008  4.40482976628491505E-008   1.2382668539823607        1.2667472275024132        1.3037717130784814        1.2300000000000000     
  8.60000000000000001E-003   1.3892592188770285       4.45665129294708999E-008  4.45665129294708999E-008   1.2383641110880355        1.2671499364929608        1.3045715095193637        1.2300000000000000     
  8.70000000000000114E-003   1.3898128930936700       4.50847281960926626E-008  4.50847281960926626E-008   1.2384613681937102        1.2675517680823569        1.3053692879375975        1.2300000000000000     
  8.80000000000000053E-003   1.3903639623316013       4.56029434627144120E-008  4.56029434627144120E-008   1.2385586252993850        1.2679527197171525        1.3061650424602504        1.2300000000000000     
  8.89999999999999993E-003   1.3909124631735059       4.61211587293361680E-008  4.61211587293361680E-008   1.2386558824050597        1.2683527889967812        1.3069587675660190        1.2300000000000000     
  9.00000000000000105E-003   1.3914584310458278       4.66393739959579241E-008  4.66393739959579241E-008   1.2387531395107350        1.2687519736711943        1.3077504580797914        1.2300000000000000     
  9.10000000000000045E-003   1.3920019002741515       4.71575892625796801E-008  4.71575892625796801E-008   1.2388503966164097        1.2691502716384775        1.3085401091671658        1.2300000000000000     
  9.19999999999999984E-003   1.3925429041354085       4.76758045292014295E-008  4.76758045292014295E-008   1.2389476537220845        1.2695476809424573        1.3093277163289421        1.2300000000000000     
  9.30000000000000097E-003   1.3930814749071199       4.81940197958231922E-008  4.81940197958231922E-008   1.2390449108277592        1.2699441997702889        1.3101132753955775        1.2300000000000000     
  9.40000000000000037E-003   1.3936176439138659       4.87122350624449416E-008  4.87122350624449416E-008   1.2391421679334340        1.2703398264500374        1.3108967825216220        1.2300000000000000     
  9.49999999999999976E-003   1.3941514415711616       4.92304503290666910E-008  4.92304503290666910E-008   1.2392394250391088        1.2707345594482500        1.3116782341801334        1.2300000000000000     
  9.60000000000000089E-003   1.3946828974269003       4.97486655956884537E-008  4.97486655956884537E-008   1.2393366821447835        1.2711283973675220        1.3124576271570823        1.2300000000000000     
  9.70000000000000029E-003   1.3952120402005241       5.02668808623102031E-008  5.02668808623102031E-008   1.2394339392504587        1.2715213389440614        1.3132349585457448        1.2300000000000000     
  9.79999999999999968E-003   1.3957388978200511       5.07850961289319591E-008  5.07850961289319591E-008   1.2395311963561335        1.2719133830452463        1.3140102257410931        1.2300000000000000     
  9.90000000000000081E-003   1.3962634974571098       5.13033113955537152E-008  5.13033113955537152E-008   1.2396284534618083        1.2723045286671903        1.3147834264341871        1.2300000000000000     
  1.00000000000000002E-002   1.3967858655600827       5.18215266621754712E-008  5.18215266621754712E-008   1.2397257105674830        1.2726947749323039        1.3155545586065709        1.2300000000000000     
  1.01000000000000013E-002   1.3973060278854890       5.23397419287972272E-008  5.23397419287972272E-008   1.2398229676731578        1.2730841210868613        1.3163236205246758        1.2300000000000000     
  1.02000000000000007E-002   1.3978240095277081       5.28579571954189833E-008  5.28579571954189833E-008   1.2399202247788326        1.2734725664985753        1.3170906107342408        1.2300000000000000     
  1.03000000000000001E-002   1.3983398349471354       5.33761724620407327E-008  5.33761724620407327E-008   1.2400174818845073        1.2738601106541760        1.3178555280547453        1.2300000000000000     
  1.04000000000000013E-002   1.3988535279968799       5.38943877286624953E-008  5.38943877286624953E-008   1.2401147389901825        1.2742467531570019        1.3186183715738669        1.2300000000000000     
  1.05000000000000007E-002   1.3993651119480675       5.44126029952842448E-008  5.44126029952842448E-008   1.2402119960958573        1.2746324937245963        1.3193791406419570        1.2300000000000000     
  1.06000000000000000E-002   1.3998746095138543       5.49308182619059942E-008  5.49308182619059942E-008   1.2403092532015321        1.2750173321863232        1.3201378348665516        1.2300000000000000     
  1.07000000000000012E-002   1.4003820428722067       5.54490335285277568E-008  5.54490335285277568E-008   1.2404065103072068        1.2754012684809890        1.3208944541069056        1.2300000000000000     
  1.08000000000000006E-002   1.4008874336875288       5.59672487951495062E-008  5.59672487951495062E-008   1.2405037674128816        1.2757843026544824        1.3216489984685635        1.2300000000000000     
  1.09000000000000000E-002   1.4013908031311977       5.64854640617712623E-008  5.64854640617712623E-008   1.2406010245185564        1.2761664348574304        1.3224014682979668        1.2300000000000000     
  1.10000000000000011E-002   1.4018921719010733       5.70036793283930183E-008  5.70036793283930183E-008   1.2406982816242316        1.2765476653428691        1.3231518641770981        1.2300000000000000     
  1.11000000000000005E-002   1.4023915602400370       5.75218945950147743E-008  5.75218945950147743E-008   1.2407955387299063        1.2769279944639333        1.3239001869181684        1.2300000000000000     
  1.11999999999999999E-002   1.4028889879536139       5.80401098616365238E-008  5.80401098616365238E-008   1.2408927958355811        1.2773074226715670        1.3246464375583487        1.2300000000000000     
  1.13000000000000010E-002   1.4033844744267316       5.85583251282582864E-008  5.85583251282582864E-008   1.2409900529412559        1.2776859505122515        1.3253906173545458        1.2300000000000000     
  1.14000000000000004E-002   1.4038780386396592       5.90765403948800358E-008  5.90765403948800358E-008   1.2410873100469306        1.2780635786257553        1.3261327277782273        1.2300000000000000     
  1.14999999999999998E-002   1.4043696991831767       5.95947556615017853E-008  5.95947556615017853E-008   1.2411845671526054        1.2784403077429063        1.3268727705102974        1.2300000000000000     
  1.16000000000000009E-002   1.4048594742730101       6.01129709281235413E-008  6.01129709281235413E-008   1.2412818242582802        1.2788161386833854        1.3276107474360224        1.2300000000000000     
  1.17000000000000003E-002   1.4053473817635813       6.06311861947452973E-008  6.06311861947452973E-008   1.2413790813639554        1.2791910723535462        1.3283466606400143        1.2300000000000000     
  1.17999999999999997E-002   1.4058334391610956       6.11494014613670534E-008  6.11494014613670534E-008   1.2414763384696301        1.2795651097442531        1.3290805124012630        1.2300000000000000     
  1.19000000000000009E-002   1.4063176636360197       6.16676167279888094E-008  6.16676167279888094E-008   1.2415735955753049        1.2799382519287519        1.3298123051882331        1.2300000000000000     
  1.20000000000000002E-002   1.4068000720349689       6.21858319946105654E-008  6.21858319946105654E-008   1.2416708526809797        1.2803105000605595        1.3305420416540130        1.2300000000000000     
  1.21000000000000014E-002   1.4072806808920377       6.27040472612323215E-008  6.27040472612323215E-008   1.2417681097866544        1.2806818553713810        1.3312697246315257        1.2300000000000000     
  1.22000000000000008E-002   1.4077595064396096       6.32222625278540775E-008  6.32222625278540775E-008   1.2418653668923292        1.2810523191690555        1.3319953571287997        1.2300000000000000     
  1.23000000000000002E-002   1.4082365646186643       6.37404777944758203E-008  6.37404777944758203E-008   1.2419626239980039        1.2814218928355248        1.3327189423243018        1.2300000000000000     
  1.24000000000000013E-002   1.4087118710886153       6.42586930610975896E-008  6.42586930610975896E-008   1.2420598811036792        1.2817905778248331        1.3334404835623330        1.2300000000000000     
  1.25000000000000007E-002   1.4091854412366955       6.47769083277193324E-008  6.47769083277193324E-008   1.2421571382093539        1.2821583756611499        1.3341599843484846        1.2300000000000000     
  1.26000000000000001E-002   1.4096572901869262       6.52951235943410884E-008  6.52951235943410884E-008   1.2422543953150287        1.2825252879368265        1.3348774483451638        1.2300000000000000     
  1.27000000000000012E-002   1.4101274328086730       6.58133388609628444E-008  6.58133388609628444E-008   1.2423516524207034        1.2828913163104749        1.3355928793671779        1.2300000000000000     
  1.28000000000000006E-002   1.4105958837248258       6.63315541275846005E-008  6.63315541275846005E-008   1.2424489095263782        1.2832564625050789        1.3363062813773896        1.2300000000000000     
  1.29000000000000000E-002   1.4110626573196132       6.68497693942063565E-008  6.68497693942063565E-008   1.2425461666320530        1.2836207283061314        1.3370176584824334        1.2300000000000000     
  1.30000000000000011E-002   1.4115277677460734       6.73679846608281126E-008  6.73679846608281126E-008   1.2426434237377282        1.2839841155598033        1.3377270149285008        1.2300000000000000     
  1.31000000000000005E-002   1.4119912289331931       6.78861999274498686E-008  6.78861999274498686E-008   1.2427406808434029        1.2843466261711365        1.3384343550971900        1.2300000000000000     
  1.31999999999999999E-002   1.4124530545927441       6.84044151940716114E-008  6.84044151940716114E-008   1.2428379379490777        1.2847082621022721        1.3391396835014249        1.2300000000000000     
  1.33000000000000011E-002   1.4129132582258153       6.89226304606933807E-008  6.89226304606933807E-008   1.2429351950547525        1.2850690253707036        1.3398430047814400        1.2300000000000000     
  1.34000000000000005E-002   1.4133718531290673       6.94408457273151235E-008  6.94408457273151235E-008   1.2430324521604272        1.2854289180475591        1.3405443237008305        1.2300000000000000     
  1.34999999999999998E-002   1.4138288524007212       6.99590609939368795E-008  6.99590609939368795E-008   1.2431297092661020        1.2857879422559144        1.3412436451426706        1.2300000000000000     
  1.36000000000000010E-002   1.4142842689462911       7.04772762605586355E-008  7.04772762605586355E-008   1.2432269663717768        1.2861461001691352        1.3419409741057013        1.2300000000000000     
  1.37000000000000004E-002   1.4147381154840757       7.09954915271803916E-008  7.09954915271803916E-008   1.2433242234774520        1.2865033940092472        1.3426363157005810        1.2300000000000000     
  1.38000000000000015E-002   1.4151904045504191       7.15137067938021476E-008  7.15137067938021476E-008   1.2434214805831267        1.2868598260453343        1.3433296751462043        1.2300000000000000     
  1.39000000000000009E-002   1.4156411485047551       7.20319220604239036E-008  7.20319220604239036E-008   1.2435187376888015        1.2872153985919705        1.3440210577660903        1.2300000000000000     
  1.40000000000000003E-002   1.4160903595344427       7.25501373270456597E-008  7.25501373270456597E-008   1.2436159947944763        1.2875701140076752        1.3447104689848337        1.2300000000000000     
  1.41000000000000014E-002   1.4165380496593998       7.30683525936674157E-008  7.30683525936674157E-008   1.2437132519001510        1.2879239746933999        1.3453979143246233        1.2300000000000000     
  1.42000000000000008E-002   1.4169842307365534       7.35865678602891717E-008  7.35865678602891717E-008   1.2438105090058258        1.2882769830910434        1.3460833994018264        1.2300000000000000     
  1.43000000000000002E-002   1.4174289144641079       7.41047831269109145E-008  7.41047831269109145E-008   1.2439077661115010        1.2886291416819959        1.3467669299236393        1.2300000000000000     
  1.44000000000000013E-002   1.4178721123856386       7.46229983935326838E-008  7.46229983935326838E-008   1.2440050232171758        1.2889804529857081        1.3474485116848001        1.2300000000000000     
  1.45000000000000007E-002   1.4183138358940310       7.51412136601544266E-008  7.51412136601544266E-008   1.2441022803228505        1.2893309195582943        1.3481281505643712        1.2300000000000000     
  1.46000000000000001E-002   1.4187540962352538       7.56594289267761827E-008  7.56594289267761827E-008   1.2441995374285253        1.2896805439911578        1.3488058525225801        1.2300000000000000     
  1.47000000000000013E-002   1.4191929045119933       7.61776441933979387E-008  7.61776441933979387E-008   1.2442967945342001        1.2900293289096476        1.3494816235977294        1.2300000000000000     
  1.48000000000000007E-002   1.4196302716871396       7.66958594600196947E-008  7.66958594600196947E-008   1.2443940516398748        1.2903772769717394        1.3501554699031633        1.2300000000000000     
  1.49000000000000000E-002   1.4200662085871429       7.72140747266414508E-008  7.72140747266414508E-008   1.2444913087455496        1.2907243908667472        1.3508273976243039        1.2300000000000000     
  1.50000000000000012E-002   1.4205007259052380       7.77322899932632068E-008  7.77322899932632068E-008   1.2445885658512248        1.2910706733140596        1.3514974130157447        1.2300000000000000     
  1.51000000000000006E-002   1.4209338342045477       7.82505052598849628E-008  7.82505052598849628E-008   1.2446858229568996        1.2914161270619018        1.3521655223984046        1.2300000000000000     
  1.52000000000000000E-002   1.4213655439210722       7.87687205265067056E-008  7.87687205265067056E-008   1.2447830800625743        1.2917607548861281        1.3528317321567480        1.2300000000000000     
  1.53000000000000011E-002   1.4217958653665599       7.92869357931284749E-008  7.92869357931284749E-008   1.2448803371682491        1.2921045595890361        1.3534960487360592        1.2300000000000000     
  1.54000000000000005E-002   1.4222248087312792       7.98051510597502177E-008  7.98051510597502177E-008   1.2449775942739238        1.2924475439982086        1.3541584786397789        1.2300000000000000     
  1.54999999999999999E-002   1.4226523840866856       8.03233663263719737E-008  8.03233663263719737E-008   1.2450748513795986        1.2927897109653812        1.3548190284268986        1.2300000000000000     
  1.56000000000000010E-002   1.4230786013879886       8.08415815929937298E-008  8.08415815929937298E-008   1.2451721084852734        1.2931310633653346        1.3554777047094142        1.2300000000000000     
  1.57000000000000021E-002   1.4235034704766329       8.13597968596154990E-008  8.13597968596154990E-008   1.2452693655909486        1.2934716040948118        1.3561345141498338        1.2300000000000000     
  1.58000000000000015E-002   1.4239270010826846       8.18780121262372418E-008  8.18780121262372418E-008   1.2453666226966233        1.2938113360714587        1.3567894634587445        1.2300000000000000     
  1.59000000000000009E-002   1.4243492028271372       8.23962273928589979E-008  8.23962273928589979E-008   1.2454638798022981        1.2941502622327927        1.3574425593924357        1.2300000000000000     
  1.60000000000000003E-002   1.4247700852241350       8.29144426594807539E-008  8.29144426594807539E-008   1.2455611369079729        1.2944883855351907        1.3580938087505738        1.2300000000000000     
  1.60999999999999997E-002   1.4251896576831187       8.34326579261024967E-008  8.34326579261024967E-008   1.2456583940136476        1.2948257089529029        1.3587432183739347        1.2300000000000000     
  1.61999999999999991E-002   1.4256079295108997       8.39508731927242527E-008  8.39508731927242527E-008   1.2457556511193224        1.2951622354770895        1.3593907951421866        1.2300000000000000     
  1.63000000000000020E-002   1.4260249099136590       8.44690884593460220E-008  8.44690884593460220E-008   1.2458529082249976        1.2954979681148808        1.3600365459717290        1.2300000000000000     
  1.64000000000000014E-002   1.4264406079988858       8.49873037259677781E-008  8.49873037259677781E-008   1.2459501653306724        1.2958329098884573        1.3606804778135779        1.2300000000000000     
  1.65000000000000008E-002   1.4268550327772453       8.55055189925895209E-008  8.55055189925895209E-008   1.2460474224363471        1.2961670638341571        1.3613225976513101        1.2300000000000000     
  1.66000000000000002E-002   1.4272681931643874       8.60237342592112769E-008  8.60237342592112769E-008   1.2461446795420219        1.2965004330015992        1.3619629124990495        1.2300000000000000     
  1.66999999999999996E-002   1.4276800979826958       8.65419495258330329E-008  8.65419495258330329E-008   1.2462419366476967        1.2968330204528322        1.3626014293995083        1.2300000000000000     
  1.68000000000000024E-002   1.4280907559629821       8.70601647924548022E-008  8.70601647924548022E-008   1.2463391937533714        1.2971648292615030        1.3632381554220740        1.2300000000000000     
